"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Africa Eastern and Southern","AFE","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","31.3149615112534","31.8833166593565","32.4476171367583","32.942229543152","33.4392190068378","33.9405433298138","34.4501494149466","34.9624410244467","35.4764118471974","35.990509437876","36.5032114297155","37.0160928706031","37.5273158864678","37.9543351629894","38.3783876122875","38.7999604383012","39.2195886442711","39.637645312343","39.9190092308212","40.2075524608424","40.5032138903763","40.8144628559658","41.1270669204169","41.2822517490004","41.4317617282437","41.5749558058424","41.7191321321317","41.8561812675556","41.3717323466349","40.8793424435135","40.3887081863275","39.9336613808118","39.5027259793637","39.1030574179338","38.6758301689056","38.2233033642023","37.760924391648","37.2928093460524","37.4630198314597","37.6356245259487","37.8121189300937","38.0005584728173","38.1975724467593","39.4458790838897","40.6988708037387","41.9558991182179","43.2135108278191","44.4769262627694","45.9881673972249","47.4946345563408","48.9969727957579","50.5006909540741","51.9997271164442","53.0180577591393","54.0331211644636","55.0450096678799","56.0543701705472","57.0618461844705","57.5666682033802","58.0697116229292","58.5707153341892","",
"Afghanistan","AFG","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","17.7982876","18.3552588","18.91223","19.4619488","20.0116676","20.5613864","21.1111052","21.660824","22.2821072","22.9033904","23.5246736","24.1459568","24.76724","25.4937192","26.2201984","26.9466776","27.6731568","28.399636","29.2773878","30.1551396","31.0328914","31.9106432","32.788395","33.7418074","34.6952198","35.6486322","36.6020446","37.555457","38.4965534","39.4376498","40.3787462","41.3198426","42.260939","43.0347204","43.8085018","44.5822832","45.3560646","46.129846","46.8231038","47.5163616","48.2096194","48.9028772","49.596135","50.3981522","51.2001694","52.0021866","52.8042038","53.606221","54.4434294","55.2806378","56.1178462","56.9550546","57.792263","58.423871","59.055479","59.687087","60.318695","60.950303","61.4942584","62.0382138","62.5821692","",
"Africa Western and Central","AFW","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","24.897888132451","25.4295299366518","25.9645438302442","26.4669963395276","26.9653192235572","27.4578246886685","27.9469644923005","28.4307531491172","28.9991925759653","29.5680418164255","30.1388323408118","30.7192288030791","31.300631014395","32.0006022019913","32.6995287112833","33.3964388049321","34.0890209409739","34.7793580175381","35.4096170829422","36.0395313893394","36.6706283951795","37.3138144860024","37.9579548189272","38.2985473296917","38.6388460547149","38.977083482425","39.3118868637932","39.6441329879849","39.7408586316154","39.837653000573","39.9357532450689","40.0379017232858","40.1421654815293","40.0124563712651","39.879240049372","39.7428122138738","39.6065833695892","39.4688339351663","39.5966151417018","39.7230037303389","39.8494086633022","39.9812486069824","40.1151390970306","40.949127880199","41.7839113353047","42.6196685891918","43.4613287001741","44.3031994951324","44.9943592216103","45.6845993673011","46.3737092030199","47.0619538688531","47.7495759497003","48.3963231332146","49.0408871797358","49.683335020595","50.3276538176795","50.9700997277742","51.4394695822142","51.9082503574442","52.3768615579766","",
"Angola","AGO","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","25.5113034","25.8059592","26.100615","26.4758956","26.8511762","27.2264568","27.6017374","27.977018","28.3945674","28.8121168","29.2296662","29.6472156","30.064765","30.4439052","30.8230454","31.2021856","31.5813258","31.960466","32.2008252","32.4411844","32.6815436","32.9219028","33.162262","33.3073712","33.4524804","33.5975896","33.7426988","33.887808","33.7527074","33.6176068","33.4825062","33.3474056","33.212305","33.1976542","33.1830034","33.1683526","33.1537018","33.139051","33.6051564","34.0712618","34.5373672","35.0034726","35.469578","36.525852","37.582126","38.6384","39.694674","40.750948","42.0637626","43.3765772","44.6893918","46.0022064","47.315021","47.9789558","48.6428906","49.3068254","49.9707602","50.634695","51.1369686","51.6392422","52.1415158","",
"Albania","ALB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","64.9469904","66.5281572","68.109324","68.371637","68.63395","68.896263","69.158576","69.420889","69.5129604","69.6050318","69.6971032","69.7891746","69.881246","70.5777568","71.2742676","71.9707784","72.6672892","73.3638","73.4308722","73.4979444","73.5650166","73.6320888","73.699161","73.9777834","74.2564058","74.5350282","74.8136506","75.092273","74.8502614","74.6082498","74.3662382","74.1242266","73.882215","74.2279054","74.5735958","74.9192862","75.2649766","75.610667","76.508705","77.406743","78.304781","79.202819","80.100857","80.29339","80.485923","80.678456","80.870989","81.063522","81.4146096","81.7656972","82.1167848","82.4678724","82.81896","83.1957256","83.5724912","83.9492568","84.3260224","84.702788","84.8943206","85.0858532","85.2773858","",
"Andorra","AND","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","39.1647808530431","39.9004170104422","40.6359942775511","41.353988711163","42.0756999399454","42.8026690145232","43.5335961193318","44.2674897901599","44.9668810155156","45.6682835839498","46.3711387102617","47.0880729799708","47.8091616290622","48.6791921581713","49.5341982567846","50.370461711196","51.1739550802304","51.9595574970733","52.5458474713119","53.1462217865362","53.7679894231594","54.4381572622988","55.1325291888459","56.2042465251768","57.2747698945099","58.3384607445205","59.3943044609281","60.4446440464997","61.0341020739457","61.6147188784307","62.231379792921","62.8033868170327","63.1886980241076","63.7719462164175","64.3477360310728","65.0514997338974","65.6198654876668","66.1857917106204","66.6460039136405","67.1026883983428","67.55785030805","68.0344311361597","68.508873073807","69.0184252018666","69.536983816078","70.0689452598826","70.6424657241338","71.2248842166912","71.5952975097714","71.9441355416228","72.2697021198617","72.576734760396","72.8840215723019","73.2138619200502","73.5296499368722","73.8342817296868","74.1369819265087","74.4282560144028","74.7393745094022","75.0362994424675","75.3247980588055","",
"Argentina","ARG","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","58.6408764","58.8237422","59.006608","59.0041702","59.0017324","58.9992946","58.9968568","58.994419","59.4213684","59.8483178","60.2752672","60.7022166","61.129166","61.5589704","61.9887748","62.4185792","62.8483836","63.278188","63.756526","64.234864","64.713202","65.19154","65.669878","65.8919378","66.1139976","66.3360574","66.5581172","66.780177","67.1838464","67.5875158","67.9911852","68.3948546","68.798524","69.1576456","69.5167672","69.8758888","70.2350104","70.594132","70.9309522","71.2677724","71.6045926","71.9414128","72.278233","72.5939744","72.9097158","73.2254572","73.5411986","73.85694","74.1528076","74.4486752","74.7445428","75.0404104","75.336278","75.6134452","75.8906124","76.1677796","76.4449468","76.722114","76.9832518","77.2443896","77.5055274","",
"Armenia","ARM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","60.9161028","61.6849524","62.453802","63.1930148","63.9322276","64.6714404","65.4106532","66.149866","66.6612806","67.1726952","67.6841098","68.1955244","68.706939","68.5518106","68.3966822","68.2415538","68.0864254","67.931297","68.0166568","68.1020166","68.1873764","68.2727362","68.358096","67.595233","66.83237","66.069507","65.306644","64.543781","63.7518708","62.9599606","62.1680504","61.3761402","60.58423","61.4239868","62.2637436","63.1035004","63.9432572","64.783014","65.6797046","66.5763952","67.4730858","68.3697764","69.266467","69.2493838","69.2323006","69.2152174","69.1981342","69.181051","69.532983","69.884915","70.236847","70.588779","70.940711","71.2996732","71.6586354","72.0175976","72.3765598","72.735522","72.9891916","73.2428612","73.4965308","",
"American Samoa","ASM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","57.3197878","58.1326724","58.945557","59.3660846","59.7866122","60.2071398","60.6276674","61.048195","61.2545718","61.4609486","61.6673254","61.8737022","62.080079","62.3869002","62.6937214","63.0005426","63.3073638","63.614185","64.268063","64.921941","65.575819","66.229697","66.883575","67.3452282","67.8068814","68.2685346","68.7301878","69.191841","69.5250534","69.8582658","70.1914782","70.5246906","70.857903","71.2752686","71.6926342","72.1099998","72.5273654","72.944731","73.3952676","73.8458042","74.2963408","74.7468774","75.197414","75.6704974","76.1435808","76.6166642","77.0897476","77.562831","77.8183046","78.0737782","78.3292518","78.5847254","78.840199","79.1380638","79.4359286","79.7337934","80.0316582","80.329523","80.5200758","80.7106286","80.9011814","",
"Australia","AUS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","67.2389336","67.2337108","67.228488","67.1586926","67.0888972","67.0191018","66.9493064","66.879511","67.2330624","67.5866138","67.9401652","68.2937166","68.647268","69.3316384","70.0160088","70.7003792","71.3847496","72.06912","72.7465536","73.4239872","74.1014208","74.7788544","75.456288","76.0225806","76.5888732","77.1551658","77.7214584","78.287751","78.8959676","79.5041842","80.1124008","80.7206174","81.328834","81.7752382","82.2216424","82.6680466","83.1144508","83.560855","84.0226836","84.4845122","84.9463408","85.4081694","85.869998","86.1484436","86.4268892","86.7053348","86.9837804","87.262226","87.4604128","87.6585996","87.8567864","88.0549732","88.25316","88.4617664","88.6703728","88.8789792","89.0875856","89.296192","89.4942954","89.6923988","89.8905022","",
"Austria","AUT","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","64.9214286","65.3699088","65.818389","65.9693092","66.1202294","66.2711496","66.4220698","66.57299","66.8183036","67.0636172","67.3089308","67.5542444","67.799558","68.1747322","68.5499064","68.9250806","69.3002548","69.675429","69.9319708","70.1885126","70.4450544","70.7015962","70.958138","71.6257518","72.2933656","72.9609794","73.6285932","74.296207","74.7310674","75.1659278","75.6007882","76.0356486","76.470509","77.0605536","77.6505982","78.2406428","78.8306874","79.420732","79.9397272","80.4587224","80.9777176","81.4967128","82.015708","82.3394632","82.6632184","82.9869736","83.3107288","83.634484","83.9404668","84.2464496","84.5524324","84.8584152","85.164398","85.404899","85.6454","85.885901","86.126402","86.366903","86.5144186","86.6619342","86.8094498","",
"Azerbaijan","AZE","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","56.5702672","56.7338956","56.897524","57.0587548","57.2199856","57.3812164","57.5424472","57.703678","57.8319454","57.9602128","58.0884802","58.2167476","58.345015","58.3766584","58.4083018","58.4399452","58.4715886","58.503232","58.5566924","58.6101528","58.6636132","58.7170736","58.770534","58.8853738","59.0002136","59.1150534","59.2298932","59.344733","58.7194124","58.0940918","57.4687712","56.8434506","56.21813","56.9365586","57.6549872","58.3734158","59.0918444","59.810273","60.7352768","61.6602806","62.5852844","63.5102882","64.435292","65.0804196","65.7255472","66.3706748","67.0158024","67.66093","68.2120964","68.7632628","69.3144292","69.8655956","70.416762","71.209068","72.001374","72.79368","73.585986","74.378292","74.527948","74.677604","74.82726","",
"Burundi","BDI","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","29.3954118","29.7850554","30.174699","30.5687766","30.9628542","31.3569318","31.7510094","32.145087","32.334229","32.523371","32.712513","32.901655","33.090797","33.3274284","33.5640598","33.8006912","34.0373226","34.273954","34.3548324","34.4357108","34.5165892","34.5974676","34.678346","34.8074608","34.9365756","35.0656904","35.1948052","35.32392","34.8388926","34.3538652","33.8688378","33.3838104","32.898783","32.8401626","32.7815422","32.7229218","32.6643014","32.605681","33.909007","35.212333","36.515659","37.818985","39.122311","40.6150872","42.1078634","43.6006396","45.0934158","46.586192","47.5359656","48.4857392","49.4355128","50.3852864","51.33506","51.9521898","52.5693196","53.1864494","53.8035792","54.420709","54.9498872","55.4790654","56.0082436","",
"Belgium","BEL","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","66.5843748","66.6487984","66.713222","66.8266692","66.9401164","67.0535636","67.1670108","67.280458","67.618533","67.956608","68.294683","68.632758","68.970833","69.394367","69.817901","70.241435","70.664969","71.088503","71.5637262","72.0389494","72.5141726","72.9893958","73.464619","74.0271622","74.5897054","75.1522486","75.7147918","76.277335","76.700013","77.122691","77.545369","77.968047","78.390725","78.7055924","79.0204598","79.3353272","79.6501946","79.965062","80.2522144","80.5393668","80.8265192","81.1136716","81.400824","81.7236462","82.0464684","82.3692906","82.6921128","83.014935","83.359634","83.704333","84.049032","84.393731","84.73843","84.9982084","85.2579868","85.5177652","85.7775436","86.037322","86.2686036","86.4998852","86.7311668","",
"Benin","BEN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","26.8470262","27.3303856","27.813745","28.3603348","28.9069246","29.4535144","30.0001042","30.546694","30.9727542","31.3988144","31.8248746","32.2509348","32.676995","33.1578204","33.6386458","34.1194712","34.6002966","35.081122","35.5129256","35.9447292","36.3765328","36.8083364","37.24014","38.5351888","39.8302376","41.1252864","42.4203352","43.715384","44.9541624","46.1929408","47.4317192","48.6704976","49.909276","49.6045926","49.2999092","48.9952258","48.6905424","48.385859","48.7269616","49.0680642","49.4091668","49.7502694","50.091372","50.8572162","51.6230604","52.3889046","53.1547488","53.920593","54.2979754","54.6753578","55.0527402","55.4301226","55.807505","56.1991798","56.5908546","56.9825294","57.3742042","57.765879","58.2126658","58.6594526","59.1062394","",
"Burkina Faso","BFA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","21.4468634","22.0026232","22.558383","23.1514504","23.7445178","24.3375852","24.9306526","25.52372","26.1234642","26.7232084","27.3229526","27.9226968","28.522441","29.4157468","30.3090526","31.2023584","32.0956642","32.98897","34.6017024","36.2144348","37.8271672","39.4398996","41.052632","41.2813172","41.5100024","41.7386876","41.9673728","42.196058","41.9882342","41.7804104","41.5725866","41.3647628","41.156939","41.069166","40.981393","40.89362","40.805847","40.718074","41.363465","42.008856","42.654247","43.299638","43.945029","45.1068394","46.2686498","47.4304602","48.5922706","49.754081","50.6754834","51.5968858","52.5182882","53.4396906","54.361093","54.9984604","55.6358278","56.2731952","56.9105626","57.54793","58.180973","58.814016","59.447059","",
